Cle,CoApplicantName-NomCoApplicant,CoAppOrganizationID,CoAppInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
458241,"Gregory, Robert",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
458241,"Hebert, Paul",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
458241,"Innes, David",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
458241,"Juniper, Kim",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458241,"Kaczmarska, Irena",74,Mount Allison University,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
458241,"Montevecchi, William",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
458241,"Nozais, Christian",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"Pike, David",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
458241,"Plourde, StÈphane",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"Quijon, Pedro",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
458241,"Sundby, Bjorn",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"Tunnicliffe, Verena",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458241,"Archambault, Philippe",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
458241,"Dodson, Julian",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"Lovejoy, Connie",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"McKindsey, Christopher",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
458241,"Pepin, Pierre",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
458241,"Allen, Susan",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458241,"Bard, Shannon",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Bentzen, Paul",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"DiBacco, Claudio",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Dowd, Michael",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Grant, Jonathan",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Guichard, FrÈdÈric",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"Hallam, Steven",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458241,"Iverson, Sara",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Leys, Sally",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
458241,"Metaxas, Anna",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Pohle, Gerhard",77,Huntsman Marine Science Centre,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
458241,"Ruddick, Barry",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Scheibling, Robert",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458241,"Sirois, Pascal",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
458241,"Taggart, Christopher",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
472968,"Birken, Catherine",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
472968,"Bruce, Beth",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
472968,"CharykStewart, Tanya",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
472968,"Fraser, Douglas",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
472968,"Gilliland, Jason",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
472968,"Leitch, Khristinn",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
472968,"McClafferty, Kevin",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
472968,"PurcStephenson, Rebecca",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
472968,"Worster, Andrew",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
472968,"Ahmed, SyedEjaz",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Altenhof, William",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Angell, Gordon",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Georgie, Vincent",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Hussein, Abdulkadir",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Kent, Robert",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Kobti, Ziad",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"Thrasher, Christine",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
472968,"MacPherson, Alison",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472968,"Howard, Andrew",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461534,"Butler, Ian",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
454194,"Donovan, Eric",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
454194,"Fenrich, Frances",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
454194,"Jackel, Brian",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
454194,"MacDougall, John",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
454194,"Mann, Ian",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
454194,"Hussey, Glenn",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
454194,"Koustov, Alexandre(Sasha)",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
454194,"McWilliams, Kathryn",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
454194,"StMaurice, JeanPierre",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
454194,"Jayachandran, Thayyil",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
463006,"Stephan, Douglas",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
463333,"DÈsilets, Martin",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
459148,"Desaulniers, Guy",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459148,"Hertz, Alain",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459148,"Morency, Catherine",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459148,"TrÈpanier, Martin",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472608,"Jervis, Eric",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472608,"VanderMeer, Matthijs",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472662,"Arzanpour, Siamak",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472662,"Branda, Neil",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472662,"Kim, WooSoo",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472662,"Menon, Carlo",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472662,"Park, Edward",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463359,"Rossnagel, Brian",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
463359,"Edney, Michael",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459771,"Clowes, Ronald",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472528,"Bruce, Douglas",22,Brock University,Ontario,Ontario,CANADA,CANADA,2010
472129,"Heaman, Larry",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
472129,"Pearson, Graham",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
462904,"Gupta, Arvind",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
462904,"Manuch, Jan",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458220,"Chernushevich, Igor",27870,MDS Analytical Technologies,Ontario,Ontario,CANADA,CANADA,2010
458220,"Duckworth, Harry",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
458220,"Ens, Werner",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
458220,"Haber, Steve",5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2010
458220,"Krokhin, Oleg",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
458220,"Loboda, Alexandre",27870,MDS Analytical Technologies,Ontario,Ontario,CANADA,CANADA,2010
458220,"Perreault, HÈlËne",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
458220,"Thomson, Bruce",27870,MDS Analytical Technologies,Ontario,Ontario,CANADA,CANADA,2010
458220,"Wilkins, John",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
455047,"Campeanu, Radu",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472573,"Donini, Andrew",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472573,"Forer, Arthur",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472573,"Hudak, Katalin",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472573,"LakinThomas, Patricia",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472573,"Lew, Roger",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472573,"Pearlman, Ronald",38,York University,Ontario,Ontario,CANADA,CANADA,2010
460077,"Amza, Cristiana",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
457539,"Genesee, Fred",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
457539,"White, Lydia",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460857,"Loeb, Stephen",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2010
464655,"Bernatchez, Louis",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
464655,"Charles, Anthony",85,Saint Mary's University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
464655,"Lane, Daniel",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
464655,"Christensen, Villy",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Martell, Steven",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"McAllister, Murdoch",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Sumaila, Rashid",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Trites, Andrew",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Tyedmers, Peter",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
464655,"Walters, Carl",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Miron, Gilles",73,UniversitÈ de Moncton,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,"Neis, Barbara",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,"Nudds, Thomas",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
464655,"Pinkerton, Evelyn",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Rochette, RÈmy",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,"Rose, George",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,"Salomon, Anne",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Tremblay, Rejean",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
464655,"Wiber, Melanie",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,"Winger, Paul",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,"Archambault, Philippe",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
464655,"BrÍthes, JeanClaude",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
464655,"Chouinard, Omer",73,UniversitÈ de Moncton,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
464655,"Chuenpagdee, Ratana",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,"Cox, Sean",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464655,"Crawford, Stephen",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
464655,"Devillers, Rodolphe",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464655,"Fryxell, John",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
464655,"LeClainche, Yvonnick",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
464655,"McCann, Kevin",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
464655,"McLaughlin, Robert",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
472465,"Brolo, Alexandre",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472465,"Moffitt, Matthew",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472465,"Sinton, David",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472465,"VanVeggel, Frank",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463622,"Bardana, Davide",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463622,"Bryant, Timothy",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463622,"Deluzio, Kevin",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463622,"Fenton, Paul",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463622,"Rudan, John",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463622,"Waldman, Stephen",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
464701,"Kiss, Laszlo",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
464701,"Marceau, Daniel",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
472699,"Chiao, Mu",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Chu, Winnie",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Cretu, Edmond",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Green, Sheldon",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Hafeli, Urs",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Hatzikiriakos, Savvas",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Ma, Hongshen",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Madden, John",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Martinez, Mark",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Olson, James",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472699,"Walus, Konrad",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464092,"Higgins, Michael",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
464092,"Lajeunesse, Patrick",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
464092,"Locat, Jacques",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
463499,"Powlowski, Justin",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
471508,"Kalacska, Margaret",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
471508,"Roulet, Nigel",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463167,"Ahmadi, Mojtaba",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
463167,"Goubran, Rafik",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
463167,"Pearce, Trevor",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
463167,"Samson, Claire",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
463167,"Whitehead, Anthony",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2010
463439,"Shepherd, Marianna",38,York University,Ontario,Ontario,CANADA,CANADA,2010
463439,"Ward, William",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
463439,"Whiteway, James",38,York University,Ontario,Ontario,CANADA,CANADA,2010
463439,"Drummond, James",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
463439,"Manson, Alan",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
463439,"Sloan, James",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
463439,"Walker, Kaley",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
463439,"Duck, Thomas",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
463439,"ONeill, Norman",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
463439,"Sica, Robert",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
463266,"Samson, RÈjean",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472492,"Henriques, Denise",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472492,"Sergio, Lauren",38,York University,Ontario,Ontario,CANADA,CANADA,2010
472462,"Gamperl, Anthony",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
461554,"Leclerc, Pierre",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
467890,"Botton, Gianluigi",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
467890,"Sham, TsunKong",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
460967,"GÈlinas, Yves",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"Mucci, Alfonso",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"Archambault, Philippe",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"DeVernal, Anne",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"Gilbert, Denis",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"Gobeil, Charles",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"Gratton, Yves",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
460967,"Starr, Michel",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
463675,"DeElia, Ramon",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463675,"Dugas, Bernard",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463675,"Laprise, RenÈ",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472645,"Flynn, Morris",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
455995,"Cameron, John",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
455995,"Waddington, James",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
455995,"Ball, Gordon",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
455995,"Hackman, Gregory",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
455995,"Drake, Thomas",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
467998,"Kozinski, Janusz",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
468061,"Deyholos, Michael",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
468061,"Klassen, John",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
460795,"GagnÈ, Richard",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
472747,"DoironLeyraud, Nicolas",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
472637,"Chiao, Mu",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472637,"Cretu, Edmond",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472637,"Madden, John",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472637,"Mirabbasi, Shahriar",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472637,"Nojeh, Alireza",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472637,"Stoeber, Boris",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463591,"Gagnon, Joel",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463591,"Hsiang, York",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463591,"Kizhakkedathu, Jayachandran",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463591,"Mirabbasi, Shahriar",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467799,"Ko, Frank",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467799,"Nojeh, Alireza",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459292,"ElNaggar, MHesham",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
459292,"Guo, PeiJun",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
459292,"Kueper, Bernard",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
459292,"Meguid, Mohamed",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
459292,"Moore, Ian",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
459292,"Newson, Timothy",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
459292,"Wijewickreme, Dharmapriya",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459292,"Bathurst, Richard",30,Royal Military College of Canada,Ontario,Ontario,CANADA,CANADA,2010
459292,"Butt, Stephen",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
459292,"Kenny, Shawn",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
463479,"Hamarneh, Ghassan",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463479,"Li, David",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463479,"Traboulsee, Anthony",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472347,"Krishnan, Sridhar",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
472347,"Ouyang, Puren",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
472347,"Soleymani, Leyla",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
472347,"Umapathy, Karthikeyan",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
472347,"Venkatakrishnan, Krishnan",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
472828,"Lin, Langji",22144,Grande Prairie Regional College,Alberta,Alberta,CANADA,CANADA,2010
472828,"Scott, Rickey",22144,Grande Prairie Regional College,Alberta,Alberta,CANADA,CANADA,2010
459770,"Xu, Zhenghe",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467272,"Baskaran, Bas",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
467272,"MartinPerez, Beatriz",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
452392,"Hearty, Christopher",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460994,"Levinson, Anthony",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
460994,"Parise, Gianni",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
460861,"Guay, Daniel",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
462073,"Groeneveld, Dionysius",5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
462074,"Groeneveld, Dionysius",5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
462076,"Groeneveld, Dionysius",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
459257,"Donner, Elizabeth",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
459257,"McNamara, Patrick",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
459257,"Moore, Aideen",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
459257,"Shroff, Manohar",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
459257,"Sled, John",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
459257,"Whyte, Hilary",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
472717,"Batey, Robert",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
472717,"Lautens, Mark",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
472717,"Morris, Robert",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
472717,"Yudin, Andrei",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461012,"Agathoklis, Panajotis",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461012,"Dougherty, Sean",6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
461012,"Landecker, Thomas",6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
461012,"Belostotski, Leonid",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
